meeting_id,segment_id,start_time,end_time,speaker,text,is_overlap,overlap_type,topic,decision,action_item,event_type,content,owner,deadline,uncertainty_note
R8007_M8010,R8007_M8010_seg0003,20.120,55.480,N_SPK8054,呃，地铁和那个，场地啥的，呃。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0003,20.120,55.480,N_SPK8050,嗯场地租金嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0003,20.120,55.480,N_SPK8056,呃现在主要的是先大家在这个，就三环以里然后去大概选一个地方然后。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0003,20.120,55.480,N_SPK8050,嗯空勤。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0003,20.120,55.480,N_SPK8054,但是又得看看，主要是，交通必须方便，地铁呀，或者说是，公交啊！大伙儿方便一子。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0003,20.120,55.480,N_SPK8050,交通哎嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0003,20.120,55.480,N_SPK8055,三环里可能够呛吧。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0003,20.120,55.480,N_SPK8056,啊。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0003,20.120,55.480,N_SPK8055,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0003,20.120,55.480,N_SPK8050,嗯公交。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0003,20.120,55.480,N_SPK8056,啊就是就是说，大家先讨论一下主要就是各自。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0003,20.120,55.480,N_SPK8054,三三。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0003,20.120,55.480,N_SPK8050,啊有。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0003,20.120,55.480,N_SPK8054,三环，三环以里好像是？,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0004,55.770,62.320,N_SPK8055,三环以里估计领导过通过不了。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0004,55.770,62.320,N_SPK8050,三环以里房租还贵嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0004,55.770,62.320,N_SPK8054,那嘎达是堵车。啊那嘎达还有有点儿，嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0004,55.770,62.320,N_SPK8056,啊。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0004,55.770,62.320,N_SPK8055,估计通过不了。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0004,55.770,62.320,N_SPK8050,嗯嗯太贵房租。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0004,55.770,62.320,N_SPK8056,为啥呀这个。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8054,三环以里。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8055,贵啊，那那咱们现在咱们现在三环外还是要便宜一点儿，你到三环里更贵了啊。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8050,嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8056,嗯，不是不是租金。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8054,租金贵啊。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8050,不跟。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8056,哎。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8054,嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8050,对。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8056,啊，哎现在的话啊。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8054,完了，三环以里，公交吧它也是，啊。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8050,然为了公司长远考虑，贵点也没事儿你知道不，大家公交通啊很方便啥的嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8056,就是现在这个位置的话。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8054,但是说是，但是说三环以里交通不方便，它堵车呀！你四环五环那块它交通特别方便，就是堵车的时候少。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8055,嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8056,呃咱们现。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8050,嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8056,咱们现在呀。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8056,啊。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0005,62.690,84.930,N_SPK8055,他。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8056,那您给提一个。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8054,你要三环以里，特别堵车，大伙儿怕到不了。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8055,我觉得最好定一个大的方向吧，就是我们先先在东南西北四个地方先选一个大的方位，完了之后呢，再根据大家住的地方，取一个折中的地儿。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8050,嗯对。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8056,啊。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8054,对，你看看地方啥样儿，嗯，大伙儿就。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8050,对对对对对。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8054,学一下子大伙。再看看啥情况？嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8050,肯定选一些比较比较合理的。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8056,那我们就是我之前也向领导问过意见啊，就是说大概是到那个，就是大王路啊到那个四惠之间那块儿然后呢。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8054,完了你。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8050,嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8054,三环是四环了，反正就是，主要是交通方便。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8055,大望路可以啊，嗯，交通挺方便的。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8050,行。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8054,可以，那倒可以，那交通方便主要是别，不堵车，交通地铁方便一些，还。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8050,对对对对，搭地铁公交都挺方便那块儿嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8056,啊。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0006,85.330,114.880,N_SPK8055,地铁公交都还不错嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8054,大伙儿上下班好，就是能快一些，得劲儿。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8050,嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8056,就是说。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8056,那我们现在就是先敲定一下，就是各个负责人来说，这个在东三环和东四环之间，然后呢这往往北一点儿这块儿，就是大家觉得这个可以不可以。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8054,东三环和四环之间，可以，可以可以。可以可以，对。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8055,可以，嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8050,可以可以可以。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8055,嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8050,嗯可以对对，对对行嗯呃是大大家的交通方便也也挺便利嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8054,这个还可以。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8055,那边写字楼也挺多的，可挑选的余地也大是吧。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8056,啊。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8054,那个，对对对，那边那个房子还有一个，还好找不错。大伙还方便。交通还特别得劲儿。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8055,嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8056,然后。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8055,嗯，唉您不是最最近搬东边去了吗，正好嗯。是啊。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8056,嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8054,你来回。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8054,是，离我们近了，是有点儿，啊，在那儿，交通特别方便，嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8050,嗯嗯对，对对对。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8056,啊就是说。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8055,嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8050,嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8056,那大家可以把这个事情就是说，在那个群里面跟就是其他的员工去商量一下，说这个新地点。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8055,嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8054,嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8054,是，你把这条儿记下来，完了大伙说哪嘎达，大伙在一通过不就ok了吗？啊。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8050,嗯对你。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8050,对嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8056,行，那我们现在啊。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8050,啊对。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8055,咱们就定一个人去去那什么呗，去那个去去那边先考察一下，就是先挑几个楼，挑几个写字楼出来，完了之后呢，我们在综合比较一下再报给领导呗。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8050,对对对。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8054,呃，考察一下也行，嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8050,嗯啊。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8056,啊。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8054,对，大伙儿完了统一，大伙儿就是从那样说的都可以了吧？,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8050,挑对对。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8056,啊。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8054,嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8056,好这个这个这个后续的话。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8050,嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8054,呃，对对，这个就是大伙都同意。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8056,就是我们讨论的这个范围，大家后边儿会有人去安排去那边儿调查，然后呢。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8054,对对，调查一下子完了大伙儿，呃，东边可以，交通方便，房子啥优惠都可以，西边吧他也不是说不方便，交通方便。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8050,对对，调查选址呃。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8055,嗯，那就是定在东边儿了呗是吧，定在东边儿有没有有没有住西边儿的同事。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8056,啊。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8050,东边儿东边儿行，东边儿交通方便。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8055,西边儿可能有几个住西边儿的，啊坐六号线六号线对，六号线基本上直达嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8010,R8007_M8010_seg0007,115.420,206.350,N_SPK8050,啊嗯。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
