meeting_id,segment_id,start_time,end_time,speaker,text,is_overlap,overlap_type,topic,decision,action_item,event_type,content,owner,deadline,uncertainty_note
R8009_M8018,R8009_M8018_seg0017,61.240,66.890,N_SPK8022,嗯就是，比如这个月入职的，下个月转正过后，就就下个月就开始购买。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0017,61.240,66.890,N_SPK8021,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0018,67.450,69.330,N_SPK8022,差不多的话，也就是在。,False,none,差不多，也就是在,,,speaker_stance,认为差不多，也就是在,,,
R8009_M8018,R8009_M8018_seg0019,70.140,76.550,N_SPK8022,即将转正前，一周左右，我们就要开始收集他们的资料，就要往那边，我们要去需要提交资料。,False,none,即将转正前，一周左右，就要开始收集他...,,跟进即将转正前，一周左右，就要开始收集他们的资料，就要往那边，要去需要提交资料,action_item,跟进即将转正前，一周左右，就要开始收集他们的资料，就要往那边，要去需要提交资料,uncertain,,
R8009_M8018,R8009_M8018_seg0020,77.110,82.020,N_SPK8021,现在多少个人大概预计的话招了多少个人了，然可能还会有多少个人？,False,none,现在多少个人大概预计招了多少个人了...,,,open_question,待确认现在多少个人大概预计招了多少个人了，然可能还会有多少个人？,,,
R8009_M8018,R8009_M8018_seg0021,82.480,86.690,N_SPK8022,目前的话是，交了有，二十七八人左右了。,False,none,目前是，交了有，二十七八人左右了,,,speaker_stance,认为目前是，交了有，二十七八人左右了,,,
R8009_M8018,R8009_M8018_seg0022,87.050,89.440,N_SPK8022,嗯预计是，我们需要招四十人。,False,none,预计是，需要招四十人,,,speaker_stance,认为预计是，需要招四十人,,,
R8009_M8018,R8009_M8018_seg0023,89.500,90.740,N_SPK8021,四十个人。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0023,89.500,90.740,N_SPK8022,嗯，对。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0024,91.090,93.380,N_SPK8021,那那个店铺的管理层呢？,False,none,那店铺的管理层呢？,,,open_question,待确认那店铺的管理层呢？,,,
R8009_M8018,R8009_M8018_seg0025,93.380,94.500,N_SPK8021,还会招吗？,False,none,还会招吗？,,,open_question,待确认还会招吗？,,,
R8009_M8018,R8009_M8018_seg0026,94.850,100.280,N_SPK8022,嗯，这个的话，后期可能还需要再，增加两个，两到三个左右。,False,none,后期可能还需要再，增加两个，两到三个...,,,speaker_stance,认为后期可能还需要再，增加两个，两到三个左右,,,
R8009_M8018,R8009_M8018_seg0027,100.480,102.900,N_SPK8021,因为我们现在开四家新店，然后。,False,none,因为现在开四家新店,,,speaker_stance,认为因为现在开四家新店,,,
R8009_M8018,R8009_M8018_seg0028,103.630,110.520,N_SPK8021,可能话就需要还是卖社保吧，社保主要是哪哪五险啊，我之前听到说五险五险是哪五险啊？,False,none,可能话就需要还是卖社保吧，社保主要是...,,,open_question,待确认可能话就需要还是卖社保吧，社保主要是哪哪五险，我之前听到说五险五险是哪五险？,,,
R8009_M8018,R8009_M8018_seg0029,110.720,117.210,N_SPK8022,嗯那个五险的话，主要是，医疗保险，是嗯养老保险，还有失业保险，工伤险。,False,none,五险，主要是，医疗保险，是养老保险...,,,speaker_stance,认为五险，主要是，医疗保险，是养老保险，还有失业保险，工伤险,,,
R8009_M8018,R8009_M8018_seg0030,117.210,123.100,N_SPK8022,还有生育险。这，这五个险，险种。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0030,117.210,123.100,N_SPK8021,哦是他那个比如说有男员工的话，他的生育。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0031,123.790,133.840,N_SPK8021,是必须买吗？还是怎样？,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0031,123.790,133.840,N_SPK8022,嗯这个是，必须买的，就是，男员工也是要买的，因为他在五险之内。含在五险。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0031,123.790,133.840,N_SPK8021,哦因为在我的理解中，可能男员工的话不需要买，他是因为。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0032,133.840,137.460,N_SPK8021,会就是有妻子的话，会有小孩就还会买这个。,False,none,会就是有妻子，会有小孩就还会买,,,speaker_stance,认为会就是有妻子，会有小孩就还会买,,,
R8009_M8018,R8009_M8018_seg0033,137.540,139.460,N_SPK8022,嗯对对对，这个是必须购买的。,False,none,对对对，是必须购买的,,,speaker_stance,认为对对对，是必须购买的,,,
R8009_M8018,R8009_M8018_seg0034,140.550,146.670,N_SPK8022,然后。就是，还有一个问题就是，现在，因为我们公司新进来的员工的话。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0034,140.550,146.670,N_SPK8021,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0034,140.550,146.670,N_SPK8021,嗯,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0035,147.130,149.340,N_SPK8022,大多都是，年轻人比较多一些。,False,none,大多都是，年轻人比较多一些,,,speaker_stance,认为大多都是，年轻人比较多一些,,,
R8009_M8018,R8009_M8018_seg0036,149.340,151.760,N_SPK8022,可能，在公积金，这一块的话。,False,none,可能，在公积金,,,speaker_stance,认为可能，在公积金,,,
R8009_M8018,R8009_M8018_seg0037,151.760,154.870,N_SPK8022,应该也是，比较有所需要的。租房公积金。,False,none,应该也是，比较有所需要的，租房公积金,,,speaker_stance,认为应该也是，比较有所需要的，租房公积金,,,
R8009_M8018,R8009_M8018_seg0038,155.620,159.510,N_SPK8022,就，嗯，到时候我们公司看，有没有计划这一块。,False,none,就，到时候公司看，有没有计划,,,speaker_stance,认为就，到时候公司看，有没有计划,,,
R8009_M8018,R8009_M8018_seg0039,160.240,164.220,N_SPK8021,啊，公积金的话可以买，一般我觉得的话公积金他们，比如说。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0039,160.240,164.220,N_SPK8022,嗯，就是。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0040,164.620,167.760,N_SPK8021,呃转正之后，比如三个月转正之后再购买嘛，因为。,False,none,转正之后，比如三个月转正之后再购买嘛...,,,speaker_stance,认为转正之后，比如三个月转正之后再购买嘛，因为,,,
R8009_M8018,R8009_M8018_seg0041,167.760,169.690,N_SPK8021,因为现毕竟说实话。,False,none,因为现毕竟说实话,,,speaker_stance,认为因为现毕竟说实话,,,
R8009_M8018,R8009_M8018_seg0042,169.690,171.190,N_SPK8021,就是找工作的人。,False,none,就是找工作的人,,,speaker_stance,认为就是找工作的人,,,
R8009_M8018,R8009_M8018_seg0043,171.190,172.270,N_SPK8021,他们的那种。,False,none,他们的那种,,,speaker_stance,认为他们的那种,,,
R8009_M8018,R8009_M8018_seg0044,173.280,179.150,N_SPK8022,这样流动性会比较大嘛。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0044,173.280,179.150,N_SPK8021,离对离职。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0044,173.280,179.150,N_SPK8021,对对对动性比较大。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0044,173.280,179.150,N_SPK8022,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0044,173.280,179.150,N_SPK8021,然后可能话需要他们稳定一段时间。再买吧。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0045,179.150,187.940,N_SPK8021,呃，公积金的话这块就是我们这边是必须购买，还就是政策的话是必须购买还是有可那个？,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0045,179.150,187.940,N_SPK8022,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0045,179.150,187.940,N_SPK8022,这个是呃。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0046,187.940,190.570,N_SPK8022,公积金是可以购买。可不购买。,False,none,公积金是可以购买，可不购买,,,speaker_stance,认为公积金是可以购买，可不购买,,,
R8009_M8018,R8009_M8018_seg0047,190.570,197.010,N_SPK8022,但是就是，主要是考虑，就是，让他们会做得更长久一些吧。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0047,190.570,197.010,N_SPK8021,嗯对。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0047,190.570,197.010,N_SPK8022,因为现在招人还是比较困难，而且。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0048,197.010,201.690,N_SPK8022,我们，公司的那个。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0048,197.010,201.690,N_SPK8021,嗯,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0048,197.010,201.690,N_SPK8022,薪资水平，也不是，特别高嘛。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0049,201.760,207.890,N_SPK8021,不是特别，对吧？嗯,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0049,201.760,207.890,N_SPK8022,嗯就是，比较，这是一个，年轻人毕竟是比较有需求的一个部分就是。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0050,207.890,220.260,N_SPK8022,就，前几天招人的时候，他们有提议到这一块，所以就跟你商量一下。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0050,207.890,220.260,N_SPK8021,嗯,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0050,207.890,220.260,N_SPK8021,嗯嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0050,207.890,220.260,N_SPK8021,那这个大概买多少钱啊，比如说我们需要承担多少他们员工，我知道是两部分，一个是企业承担，一个是员工承担。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0050,207.890,220.260,N_SPK8022,他们。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0050,207.890,220.260,N_SPK8022,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0051,220.260,221.680,N_SPK8021,那这个比例大概是多少？,False,none,那比例大概是多少？,,,open_question,待确认那比例大概是多少？,,,
R8009_M8018,R8009_M8018_seg0052,221.680,222.390,N_SPK8021,正常的话。,False,none,正常,,,speaker_stance,认为正常,,,
R8009_M8018,R8009_M8018_seg0053,222.600,230.190,N_SPK8022,就是。也就是对半的嘛，就是嗯嗯我们百分之五十，他们百分之五十。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0053,222.600,230.190,N_SPK8021,对半。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0053,222.600,230.190,N_SPK8021,我们现在给他们交多少钱？如果要购买的话。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0054,230.660,241.660,N_SPK8022,购买的话，它，现在，平均的那个薪资是，三千左右。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0054,230.660,241.660,N_SPK8021,嗯,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0054,230.660,241.660,N_SPK8022,我们是计划交，总共是百分之十二，然后，我们承担百分之六，他们承担百分之六。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0055,241.930,244.100,N_SPK8021,那就比较高了，对吧？其实可以。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0055,241.930,244.100,N_SPK8022,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0056,244.530,252.010,N_SPK8022,差不多的话，就是，每个人。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0056,244.530,252.010,N_SPK8021,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0056,244.530,252.010,N_SPK8022,平均下下来，就是我们跟他们付百一百八十块左右。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0056,244.530,252.010,N_SPK8021,百八十块左右。对吧？,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0056,244.530,252.010,N_SPK8022,嗯,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0057,252.150,253.130,N_SPK8021,像我们三千块钱。,False,none,像三千块钱,,,speaker_stance,认为像三千块钱,,,
R8009_M8018,R8009_M8018_seg0058,253.540,253.940,N_SPK8022,嗯,False,none,嗯,,,speaker_stance,认为嗯,,,
R8009_M8018,R8009_M8018_seg0059,253.990,255.200,N_SPK8021,还是可以。,False,none,还是可以,,,speaker_stance,认为还是可以,,,
R8009_M8018,R8009_M8018_seg0060,255.200,255.940,N_SPK8021,然后。,False,none,然后。,,,speaker_stance,认为然后,,,
R8009_M8018,R8009_M8018_seg0061,255.940,256.880,N_SPK8021,他们。,False,none,他们,,,speaker_stance,认为他们,,,
R8009_M8018,R8009_M8018_seg0062,256.880,262.780,N_SPK8021,医保这块，他们报账的话需要找我们还是怎样。比如说他有些员工，他去医院看了病之后。,False,none,医保这块，他们报账需要找还是怎样，比...,,,speaker_stance,认为医保这块，他们报账需要找还是怎样，比如说他有些员工，他去医院看了病之后,,,
R8009_M8018,R8009_M8018_seg0063,263.360,266.140,N_SPK8021,需要一些报销是要通过我们报吗？还是？,False,none,需要一些报销是要通过报吗？还是？,确定需要一些报销是要通过报吗？还是？,,decision,确定需要一些报销是要通过报吗？还是？,,,
R8009_M8018,R8009_M8018_seg0064,266.650,269.100,N_SPK8021,呃，通过就是找国家报这块。,False,none,通过就是找国家报这块,确定就是找国家报这块,,decision,确定就是找国家报这块,,,
R8009_M8018,R8009_M8018_seg0065,269.580,271.450,N_SPK8022,这一块的话，他补。嗯,False,none,他补,,,speaker_stance,认为他补,,,
R8009_M8018,R8009_M8018_seg0066,271.450,272.290,N_SPK8022,不找我们。,False,none,不找,,,speaker_stance,认为不找,,,
R8009_M8018,R8009_M8018_seg0067,272.290,276.510,N_SPK8021,不找我们？对。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0067,272.290,276.510,N_SPK8022,这个嗯，因为，这一块是他们到时候自己去那个。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0068,276.510,280.060,N_SPK8022,嗯医院的，那个。去咨询吧，就。,False,none,医院的，去咨询吧，就,,,speaker_stance,认为医院的，去咨询吧，就,,,
R8009_M8018,R8009_M8018_seg0069,280.730,282.450,N_SPK8021,因为现在医院的话，我知道。,False,none,因为现在医院，我知道,,,speaker_stance,认为因为现在医院，我知道,,,
R8009_M8018,R8009_M8018_seg0070,282.450,283.240,N_SPK8021,有些。,False,none,有些,,,speaker_stance,认为有些,,,
R8009_M8018,R8009_M8018_seg0071,283.240,286.920,N_SPK8021,比如说他是自自己购买的话，就是医院直接报销了嘛。然后如果是。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0071,283.240,286.920,N_SPK8022,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0072,287.980,288.510,N_SPK8021,就是。,False,none,就是,,,speaker_stance,认为就是,,,
R8009_M8018,R8009_M8018_seg0073,288.510,290.410,N_SPK8021,单位代买的好像。,False,none,单位代买的好像,,,speaker_stance,认为单位代买的好像,,,
R8009_M8018,R8009_M8018_seg0074,291.010,294.790,N_SPK8021,好像的话也需要找我们交给资料交给我们对吧？因为。,False,none,好像也需要找交给资料交给对吧？因为,,,speaker_stance,认为好像也需要找交给资料交给对吧？因为,,,
R8009_M8018,R8009_M8018_seg0075,294.790,300.440,N_SPK8021,以后的话可能会有一些女员工，她比如生小孩，这些。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0075,294.790,300.440,N_SPK8022,嗯,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0075,294.790,300.440,N_SPK8021,我觉得需要可以前期去了解一下。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8018,R8009_M8018_seg0076,300.570,308.580,N_SPK8022,嗯对这个的话，这现在目前我们，因为刚刚开始嘛，还不是特别了解，后面，后期我们会去再去了解一下。,False,none,对，这现在目前，因为刚刚开始嘛，还不...,,,topic_transition,讨论对，这现在目前，因为刚刚开始嘛，还不是特别了解，后面，后期会去再去了解,,,
R8009_M8018,R8009_M8018_seg0077,308.580,310.820,N_SPK8022,他具体是。那个怎么。,False,none,他具体是，怎么,,,speaker_stance,认为他具体是，怎么,,,
R8009_M8018,R8009_M8018_seg0078,311.590,313.370,N_SPK8021,那现在五险主要是他。,False,none,那现在五险主要是他,,,speaker_stance,认为那现在五险主要是他,,,
R8009_M8018,R8009_M8018_seg0079,313.370,314.810,N_SPK8021,就是比如说养老。,False,none,就是比如说养老,,,speaker_stance,认为就是比如说养老,,,
R8009_M8018,R8009_M8018_seg0080,314.810,316.760,N_SPK8021,失业这块的话，它是。,False,none,失业这块，它是,,,speaker_stance,认为失业这块，它是,,,
R8009_M8018,R8009_M8018_seg0081,316.760,318.390,N_SPK8021,主要他是什么东西？,False,none,主要他是什么东西？,,,open_question,待确认主要他是什么东西？,,,
R8009_M8018,R8009_M8018_seg0082,318.390,319.230,N_SPK8021,就是里面他。,False,none,就是里面他,,,speaker_stance,认为就是里面他,,,
R8009_M8018,R8009_M8018_seg0083,319.870,321.810,N_SPK8021,主要是涵盖了什么东西，里面。,False,none,主要是涵盖了什么东西，里面,,,speaker_stance,认为主要是涵盖了什么东西，里面,,,
R8009_M8018,R8009_M8018_seg0084,324.360,326.160,N_SPK8021,养老的话，我知道可能是那个。,False,none,养老，我知道可能是,,,speaker_stance,认为养老，我知道可能是,,,
R8009_M8018,R8009_M8018_seg0085,326.950,330.670,N_SPK8021,比如说他以后退休了之后，就说买够多少年就。,False,none,比如说他以后退休了之后，就说买够多少...,,,speaker_stance,认为比如说他以后退休了之后，就说买够多少年就,,,
R8009_M8018,R8009_M8018_seg0086,330.670,331.410,N_SPK8021,就是。,False,none,就是,,,speaker_stance,认为就是,,,
