meeting_id,segment_id,start_time,end_time,speaker,text,is_overlap,overlap_type,topic,decision,action_item,event_type,content,owner,deadline,uncertainty_note
R8009_M8019,R8009_M8019_seg0021,55.880,61.040,N_SPK8023,之之前，你们来之前我就。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0021,55.880,61.040,N_SPK8024,了解。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0022,61.040,62.840,N_SPK8023,自己就琢磨了一下。,False,none,,,,speaker_stance,认为自己就琢磨了,,,
R8009_M8019,R8009_M8019_seg0023,62.840,68.170,N_SPK8023,就是说我感觉哈这个主题世界一家亲，我感觉跟。,False,none,,,,speaker_stance,认为哈主题世界一家亲，跟,,,
R8009_M8019,R8009_M8019_seg0024,68.820,70.430,N_SPK8023,贴近我们留学生。,False,none,,,,speaker_stance,认为贴近留学生,,,
R8009_M8019,R8009_M8019_seg0025,70.990,72.830,N_SPK8023,你觉得怎么样。,False,none,,,,speaker_stance,认为你觉得怎么样,,,
R8009_M8019,R8009_M8019_seg0026,74.250,74.960,N_SPK8024,我觉得。,False,none,,,,speaker_stance,认为我觉得,,,
R8009_M8019,R8009_M8019_seg0027,75.860,77.630,N_SPK8024,我觉得让你更好的懂我，要好一些。,False,none,,,,speaker_stance,认为让你更好的懂我，要好一些,,,
R8009_M8019,R8009_M8019_seg0028,78.000,79.920,N_SPK8024,就是让你更好的懂我。,False,none,,,,speaker_stance,认为就是让你更好的懂我,,,
R8009_M8019,R8009_M8019_seg0029,79.920,80.570,N_SPK8024,就是。,False,none,,,,speaker_stance,认为就是,,,
R8009_M8019,R8009_M8019_seg0030,81.090,82.990,N_SPK8024,让你更好的懂我。,False,none,,,,speaker_stance,认为让你更好的懂我,,,
R8009_M8019,R8009_M8019_seg0031,82.990,85.790,N_SPK8024,懂我中国，就是让你更好的懂中国。,False,none,,,,speaker_stance,认为懂我中国，就是让你更好的懂中国,,,
R8009_M8019,R8009_M8019_seg0032,86.260,86.940,N_SPK8024,就是。,False,none,,,,speaker_stance,认为就是,,,
R8009_M8019,R8009_M8019_seg0033,86.940,87.860,N_SPK8024,让那些。,False,none,,,,speaker_stance,认为让那些,,,
R8009_M8019,R8009_M8019_seg0034,88.490,90.530,N_SPK8024,我，就是外国的一些学生。,False,none,,,,speaker_stance,认为我，就是外国的一些学生,,,
R8009_M8019,R8009_M8019_seg0035,90.960,96.680,N_SPK8024,让他们更好的了解我们的中国，这个更贴近一点，更贴切一些，我觉得。,False,none,,,,speaker_stance,认为让他们更好的了解的中国，更贴近一点，更贴切一些,,,
R8009_M8019,R8009_M8019_seg0036,97.320,98.420,N_SPK8024,就是让他们。,False,none,,,,speaker_stance,认为就是让他们,,,
R8009_M8019,R8009_M8019_seg0037,98.730,100.910,N_SPK8024,了解中国，我觉得这个主题要好一些。,False,none,,,,speaker_stance,认为了解中国，主题要好一些,,,
R8009_M8019,R8009_M8019_seg0038,101.610,102.770,N_SPK8023,嗯，可以。,False,none,,,,speaker_stance,认为可以,,,
R8009_M8019,R8009_M8019_seg0039,103.170,104.210,N_SPK8023,但是。,False,none,,,,speaker_stance,认为但是,,,
R8009_M8019,R8009_M8019_seg0040,104.730,106.030,N_SPK8023,这个具体。,False,none,,,,speaker_stance,认为具体,,,
R8009_M8019,R8009_M8019_seg0041,106.030,111.390,N_SPK8023,你是有什么规划？他具体只是怎么样的一个流程。,False,none,,,,speaker_stance,认为你是有什么规划？他具体只是怎么样的一个流程,,,
R8009_M8019,R8009_M8019_seg0042,111.390,112.400,N_SPK8023,怎么安排。,False,none,,,,action_item,跟进怎么安排,uncertain,,
R8009_M8019,R8009_M8019_seg0043,112.400,113.280,N_SPK8023,你。,False,none,,,,speaker_stance,认为你,,,
R8009_M8019,R8009_M8019_seg0044,113.700,114.660,N_SPK8023,说一说，看看。,False,none,,,,speaker_stance,认为说一说，看看,,,
R8009_M8019,R8009_M8019_seg0045,115.170,116.650,N_SPK8024,我觉得就是。,False,none,,,,speaker_stance,认为就是,,,
R8009_M8019,R8009_M8019_seg0046,116.650,119.960,N_SPK8024,这个活动不是在下，下周举行吗？,False,none,,,,open_question,待确认活动不是在下，下周举行吗？,,,
R8009_M8019,R8009_M8019_seg0047,120.360,122.570,N_SPK8024,我觉得就是在下周要好一些。,False,none,,,,speaker_stance,认为就是在下周要好一些,,,
R8009_M8019,R8009_M8019_seg0048,123.570,125.590,N_SPK8024,嗯，周末我觉得应该选。,False,none,,,,speaker_stance,认为周末应该选,,,
R8009_M8019,R8009_M8019_seg0049,125.590,127.280,N_SPK8024,我觉得就是要周末吧。,False,none,,,,speaker_stance,认为就是要周末吧,,,
R8009_M8019,R8009_M8019_seg0050,127.740,128.690,N_SPK8024,那下周。,False,none,,,,speaker_stance,认为那下周,,,
R8009_M8019,R8009_M8019_seg0051,128.690,130.180,N_SPK8024,下周是不是有。,False,none,,,,disagreement,存在分歧下周是不是有,,,
R8009_M8019,R8009_M8019_seg0052,130.180,133.070,N_SPK8024,下周是不是有节日啊，是不是有什么节假日啊？,False,none,,,,open_question,待确认下周是不是有节日，是不是有什么节假日？,,,
R8009_M8019,R8009_M8019_seg0053,133.070,134.090,N_SPK8024,中秋节是吧？,False,none,,,,open_question,待确认中秋节是吧？,,,
R8009_M8019,R8009_M8019_seg0054,134.090,140.960,N_SPK8023,呃，有一个中秋节对对对中秋节。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0054,134.090,140.960,N_SPK8024,那就是那那我就不选周末，就选中秋节，反正中秋节大家都有时间对吧？,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0055,141.300,142.550,N_SPK8024,这样话要好一些。,False,none,,,,speaker_stance,认为这样话要好一些,,,
R8009_M8019,R8009_M8019_seg0056,143.280,145.460,N_SPK8024,中秋节大家都放假嘛，都有时间。,False,none,,,,speaker_stance,认为中秋节都放假嘛，都有时间,,,
R8009_M8019,R8009_M8019_seg0057,146.340,147.290,N_SPK8024,这样。,False,none,,,,speaker_stance,认为这样,,,
R8009_M8019,R8009_M8019_seg0058,147.290,152.640,N_SPK8024,举办这个时间的话，来的人会多一些。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0058,147.290,152.640,N_SPK8023,因为，这边就是。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0058,147.290,152.640,N_SPK8024,来人会多一些。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0058,147.290,152.640,N_SPK8023,中秋节的话，我就是说啊。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0059,152.640,155.600,N_SPK8023,啊，你安排在中秋节那天的话哈。,False,none,,,,action_item,跟进你安排在中秋节那天哈,uncertain,,
R8009_M8019,R8009_M8019_seg0060,155.860,159.290,N_SPK8023,行因为我就是建议，就是搞一些有特色的哈。,False,none,,,,speaker_stance,认为行因为我就是建议，就是搞一些有特色的哈,,,
R8009_M8019,R8009_M8019_seg0061,159.330,160.040,N_SPK8024,我觉得。,False,none,,,,speaker_stance,认为我觉得,,,
R8009_M8019,R8009_M8019_seg0062,160.040,161.780,N_SPK8024,既然是中秋节的话。,False,none,,,,speaker_stance,认为既然是中秋节,,,
R8009_M8019,R8009_M8019_seg0063,161.780,164.960,N_SPK8024,中秋节不是，我们可以安排到晚上。,False,none,,,,action_item,跟进中秋节不是，可以安排到晚上,uncertain,,
R8009_M8019,R8009_M8019_seg0064,165.600,167.210,N_SPK8024,晚上，就是说一个。,False,none,,,,speaker_stance,认为晚上，一个,,,
R8009_M8019,R8009_M8019_seg0065,167.210,168.580,N_SPK8024,留学生交流会。,False,none,,,,speaker_stance,认为留学生交流会,,,
R8009_M8019,R8009_M8019_seg0066,168.580,173.030,N_SPK8024,也可以是，留学生晚会是不是，交流晚留学生交流晚会。,False,none,,,,disagreement,存在分歧也可以是，留学生晚会是不是，交流晚留学生交流晚会,,,
R8009_M8019,R8009_M8019_seg0067,173.690,174.560,N_SPK8024,觉怎么样？,False,none,,,,open_question,待确认觉怎么样？,,,
R8009_M8019,R8009_M8019_seg0068,174.690,177.740,N_SPK8023,对留学生交流晚会他最重要哈，就是说。,False,none,,,,speaker_stance,认为对留学生交流晚会他最重要哈,,,
R8009_M8019,R8009_M8019_seg0069,178.060,179.420,N_SPK8023,要体现出。,False,none,,,,speaker_stance,认为要体现出,,,
R8009_M8019,R8009_M8019_seg0070,179.880,183.520,N_SPK8023,一个特色什么特色就是我们中国，让就是留学生。,False,none,,,,speaker_stance,认为一个特色什么特色就是中国，让就是留学生,,,
R8009_M8019,R8009_M8019_seg0071,184.020,184.940,N_SPK8023,啊。,False,none,,,,speaker_stance,认为啊,,,
R8009_M8019,R8009_M8019_seg0072,184.940,186.340,N_SPK8023,在中国人。,False,none,,,,speaker_stance,认为在中国人,,,
R8009_M8019,R8009_M8019_seg0073,186.340,187.430,N_SPK8023,体现。,False,none,,,,speaker_stance,认为体现,,,
R8009_M8019,R8009_M8019_seg0074,187.430,194.410,N_SPK8023,我们中国一些文化。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0074,187.430,194.410,N_SPK8024,这。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0074,187.430,194.410,N_SPK8024,可以啊。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0074,187.430,194.410,N_SPK8024,你你想嘛，就是中秋节选在中秋节，中秋节是中国传统节日嘛。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0075,194.410,196.620,N_SPK8024,就像那些外国，外国学生。,False,none,,,,speaker_stance,认为就像那些外国，外国学生,,,
R8009_M8019,R8009_M8019_seg0076,196.620,197.360,N_SPK8024,外国人。,False,none,,,,speaker_stance,认为外国人,,,
R8009_M8019,R8009_M8019_seg0077,197.850,198.620,N_SPK8024,就是。,False,none,,,,speaker_stance,认为就是,,,
R8009_M8019,R8009_M8019_seg0078,199.890,205.590,N_SPK8024,就是身临其境，就是更好的了解我们，这是中国传统节日，让他们知道。,False,none,,,,speaker_stance,认为就是身临其境，就是更好的了解，这是中国传统节日，让他们知道,,,
R8009_M8019,R8009_M8019_seg0079,205.590,209.570,N_SPK8024,我们这些。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0079,205.590,209.570,N_SPK8023,对这个是可以的。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0079,205.590,209.570,N_SPK8024,传统习俗什么，吃月饼。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0079,205.590,209.570,N_SPK8023,就是在这个中秋节。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0080,209.820,211.360,N_SPK8024,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0080,209.820,211.360,N_SPK8023,我的意思是中秋节。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0081,211.360,212.660,N_SPK8023,然后你就是。,False,none,,,,speaker_stance,认为你就是,,,
R8009_M8019,R8009_M8019_seg0082,213.210,217.610,N_SPK8023,要达到就是说让他们更了解我们中国，就是说还需要。,False,none,,,,speaker_stance,认为要达到让他们更了解中国，还需要,,,
R8009_M8019,R8009_M8019_seg0083,217.950,221.070,N_SPK8023,呃，有些活动的安排，对了吧。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0083,217.950,221.070,N_SPK8024,我的意思是。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0083,217.950,221.070,N_SPK8024,在晚会的时候。给他们。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0084,221.520,224.840,N_SPK8024,先在晚会的时候，给他们介绍一下这些。,False,none,,,,speaker_stance,认为先在晚会的时候，给他们介绍这些,,,
R8009_M8019,R8009_M8019_seg0085,224.840,226.450,N_SPK8024,我们中秋节。,False,none,,,,speaker_stance,认为中秋节,,,
R8009_M8019,R8009_M8019_seg0086,226.450,227.450,N_SPK8024,的来历。,False,none,,,,speaker_stance,认为的来历,,,
R8009_M8019,R8009_M8019_seg0087,227.970,229.370,N_SPK8024,中秋节，就是。,False,none,,,,speaker_stance,认为中秋节，就是,,,
R8009_M8019,R8009_M8019_seg0088,229.740,231.770,N_SPK8024,中秋节是怎么。,False,none,,,,speaker_stance,认为中秋节是怎么,,,
R8009_M8019,R8009_M8019_seg0089,232.140,235.400,N_SPK8024,就是来历，说吃月饼这些习俗是怎么来的。,False,none,,,,speaker_stance,认为就是来历，说吃月饼这些习俗是怎么来的,,,
R8009_M8019,R8009_M8019_seg0090,235.400,236.450,N_SPK8024,可以告诉他们。,False,none,,,,speaker_stance,认为可以告诉他们,,,
R8009_M8019,R8009_M8019_seg0091,237.720,238.460,N_SPK8024,你觉得怎么样？,False,none,,,,open_question,待确认你觉得怎么样？,,,
R8009_M8019,R8009_M8019_seg0092,239.400,240.470,N_SPK8023,嗯，可以。,False,none,,,,speaker_stance,认为可以,,,
R8009_M8019,R8009_M8019_seg0093,240.780,242.170,N_SPK8023,还有一个就是说。,False,none,,,,speaker_stance,认为还有一个,,,
R8009_M8019,R8009_M8019_seg0094,242.170,243.240,N_SPK8023,那个地点。,False,none,,,,speaker_stance,认为地点,,,
R8009_M8019,R8009_M8019_seg0095,243.240,245.330,N_SPK8023,在哪里比较更合适。,False,none,,,,speaker_stance,认为在哪里比较更合适,,,
R8009_M8019,R8009_M8019_seg0096,245.670,246.760,N_SPK8023,你。,False,none,,,,speaker_stance,认为你,,,
R8009_M8019,R8009_M8019_seg0097,246.760,248.050,N_SPK8023,自己想过，没有。,False,none,,,,speaker_stance,认为自己想过，没有,,,
R8009_M8019,R8009_M8019_seg0098,248.050,249.890,N_SPK8023,哪个地点，比较合适。,False,none,,,,speaker_stance,认为哪个地点，比较合适,,,
R8009_M8019,R8009_M8019_seg0099,251.230,252.930,N_SPK8024,我觉得可以选在。,False,none,,,,speaker_stance,认为可以选在,,,
R8009_M8019,R8009_M8019_seg0100,252.930,254.120,N_SPK8024,就选学校。,False,none,,,,speaker_stance,认为就选学校,,,
R8009_M8019,R8009_M8019_seg0101,254.120,254.930,N_SPK8024,怎么样？,False,none,,,,open_question,待确认怎么样？,,,
R8009_M8019,R8009_M8019_seg0102,254.930,256.430,N_SPK8024,或者社会的话我觉得。,False,none,,,,speaker_stance,认为或者社会,,,
R8009_M8019,R8009_M8019_seg0103,258.480,260.170,N_SPK8024,就选学校我觉得比较好一点。,False,none,,,,speaker_stance,认为就选学校比较好一点,,,
R8009_M8019,R8009_M8019_seg0104,260.310,263.810,N_SPK8023,呃，学校我因为之前也想过这个问题。,False,none,,,,speaker_stance,认为学校我因为之前也想过问题,,,
R8009_M8019,R8009_M8019_seg0105,263.810,266.230,N_SPK8023,就是说学校毕竟就是说。,False,none,,,,speaker_stance,认为学校毕竟,,,
R8009_M8019,R8009_M8019_seg0106,266.230,267.260,N_SPK8023,要更好。,False,none,,,,speaker_stance,认为要更好,,,
R8009_M8019,R8009_M8019_seg0107,267.260,271.070,N_SPK8023,因为学校毕竟每天都生活在学校，更贴近生活。,False,none,,,,speaker_stance,认为因为学校毕竟每天都生活在学校，更贴近生活,,,
R8009_M8019,R8009_M8019_seg0108,271.770,272.790,N_SPK8023,要好得多。,False,none,,,,speaker_stance,认为要好得多,,,
R8009_M8019,R8009_M8019_seg0109,272.790,274.250,N_SPK8023,因为社会啊。,False,none,,,,speaker_stance,认为因为社会,,,
R8009_M8019,R8009_M8019_seg0110,274.250,276.820,N_SPK8023,我感觉就相对要复杂一些。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0110,274.250,276.820,N_SPK8024,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0111,276.820,277.510,N_SPK8023,对吧。,False,none,,,,speaker_stance,认为对吧,,,
R8009_M8019,R8009_M8019_seg0112,277.510,280.130,N_SPK8023,如果学校给生活也好，安排。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0112,277.510,280.130,N_SPK8024,但是。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0113,280.320,282.320,N_SPK8024,但是的话，我们这些。,False,none,,,,speaker_stance,认为但是，这些,,,
R8009_M8019,R8009_M8019_seg0114,283.110,286.550,N_SPK8024,我们这个留学生交流会，也可也有一些。,False,none,,,,speaker_stance,认为留学生交流会，也可也有一些,,,
R8009_M8019,R8009_M8019_seg0115,287.100,290.630,N_SPK8024,校外的是外国，外国人也可以参，也要来参加。,False,none,,,,speaker_stance,认为校外的是外国，外国人也可以参，也要来参加,,,
R8009_M8019,R8009_M8019_seg0116,291.150,292.600,N_SPK8024,社会上的话。,False,none,,,,speaker_stance,认为社会上,,,
R8009_M8019,R8009_M8019_seg0117,292.600,298.360,N_SPK8024,学生。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0117,292.600,298.360,N_SPK8023,但是这边就是说。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0117,292.600,298.360,N_SPK8024,这样都可以来。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0117,292.600,298.360,N_SPK8023,我刚刚你来之前选了一个问题，关于。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0118,298.360,300.380,N_SPK8023,这个留学生交流会。,False,none,,,,speaker_stance,认为留学生交流会,,,
R8009_M8019,R8009_M8019_seg0119,300.380,304.190,N_SPK8023,就是人员的安排，就是说里面人手就是。,False,none,,,,action_item,跟进就是人员的安排，里面人手就是,uncertain,,
R8009_M8019,R8009_M8019_seg0120,304.740,306.020,N_SPK8023,够不够的情况。,False,none,,,,speaker_stance,认为够不够的情况,,,
R8009_M8019,R8009_M8019_seg0121,306.360,313.130,N_SPK8023,其实需要支援啊，需要怎么样的你自己。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0121,306.360,313.130,N_SPK8024,人手，我觉得。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0121,306.360,313.130,N_SPK8024,人手既然是外国嘛，既然是外国。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0122,313.130,314.990,N_SPK8024,就是那些外国留学生。,False,none,,,,speaker_stance,认为就是那些外国留学生,,,
R8009_M8019,R8009_M8019_seg0123,315.690,316.820,N_SPK8024,我想的是。,False,none,,,,speaker_stance,认为我想的是,,,
R8009_M8019,R8009_M8019_seg0124,317.970,320.810,N_SPK8024,要一名比较好的一些个翻译。,False,none,,,,speaker_stance,认为要一名比较好的一些个翻译,,,
R8009_M8019,R8009_M8019_seg0125,322.110,324.320,N_SPK8024,有一些英语不是特别好的学生。,False,none,,,,disagreement,存在分歧有一些英语不是特别好的学生,,,
R8009_M8019,R8009_M8019_seg0126,324.810,325.730,N_SPK8024,就可以。,False,none,,,,speaker_stance,认为就可以,,,
R8009_M8019,R8009_M8019_seg0127,326.550,329.150,N_SPK8024,也能知道外国人在说什么。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0127,326.550,329.150,N_SPK8023,翻译啊。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0128,329.470,329.940,N_SPK8024,对。,False,none,,,,speaker_stance,认为对,,,
R8009_M8019,R8009_M8019_seg0129,329.940,334.800,N_SPK8024,一定要一个比较精通比较好的翻译。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0129,329.940,334.800,N_SPK8023,哎呀，你说这翻译这块就那个就是小宋。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0130,334.800,337.970,N_SPK8023,啊，小宋老师应该不错，你看行不行。,False,none,,,,speaker_stance,认为小宋老师应该不错，你看行不行,,,
R8009_M8019,R8009_M8019_seg0131,338.130,340.230,N_SPK8024,小宋老师。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0131,338.130,340.230,N_SPK8023,反，啊小宋老师啊。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8009_M8019,R8009_M8019_seg0132,340.230,344.140,N_SPK8023,小宋老师这边，到时候我和他沟通一下，就是在。,False,none,,,,speaker_stance,认为小宋老师这边，到时候我和他沟通，就是在,,,
R8009_M8019,R8009_M8019_seg0133,344.140,346.570,N_SPK8023,就是留学生交流会这个。,False,none,,,,speaker_stance,认为就是留学生交流会,,,
R8009_M8019,R8009_M8019_seg0134,346.570,348.110,N_SPK8023,就叫他。,False,none,,,,speaker_stance,认为就叫他,,,
R8009_M8019,R8009_M8019_seg0135,348.660,350.570,N_SPK8023,就是说配合你们一下。,False,none,,,,speaker_stance,认为配合你们,,,
